fips,county,state,pop2020,pw_lat,pw_lon,land_area_sqmi
51037,Charlotte,Virginia,11529,37.02206,-78.630278,475.2956630368469
51041,Chesterfield,Virginia,364548,37.418312,-77.556155,423.50563956836083
51043,Clarke,Virginia,14783,39.129417,-77.987382,175.95823248779317
51045,Craig,Virginia,4892,37.47542,-80.173756,328.09820041992396
51047,Culpeper,Virginia,52552,38.498243,-77.999051,379.1867465368403
51049,Cumberland,Virginia,9675,37.481359,-78.258673,297.4740737323308
51051,Dickenson,Virginia,14124,37.143369,-82.378751,330.4505606398325
51053,Dinwiddie,Virginia,27947,37.135652,-77.56051,503.885651042622
51057,Essex,Virginia,10599,37.908781,-76.901329,257.33494699325087
51059,Fairfax,Virginia,1150309,38.844726,-77.25911,391.0209082002311
51061,Fauquier,Virginia,72972,38.695515,-77.774094,647.9937238013035
51063,Floyd,Virginia,15476,36.943205,-80.342366,380.92284060717174
51065,Fluvanna,Virginia,27249,37.888642,-78.301835,287.1173053377454
51067,Franklin,Virginia,54477,37.02094,-79.857581,690.6100294800195
51069,Frederick,Virginia,91419,39.166263,-78.188362,413.13464871466147
51071,Giles,Virginia,16787,37.318524,-80.717789,357.22445922734374
51073,Gloucester,Virginia,38711,37.37631,-76.529483,217.80976979079645
51075,Goochland,Virginia,24727,37.70005,-77.83757,282.02886885067596
51077,Grayson,Virginia,15333,36.645604,-81.114627,441.78532773264357
51079,Greene,Virginia,20552,38.250643,-78.419667,155.94701745561295
51081,Greensville,Virginia,11391,36.723794,-77.536797000000007,295.22705106163596
51083,Halifax,Virginia,34022,36.748512,-78.926925,817.7308327488809
51085,Hanover,Virginia,109979,37.686944,-77.418063,467.6047551430651
51087,Henrico,Virginia,334389,37.604639,-77.498572,233.6992956311294
51089,Henry,Virginia,50948,36.6901,-79.902329,382.35103133349907
51091,Highland,Virginia,2232,38.386566,-79.570507,415.1628726975121
51093,Isle of Wight,Virginia,38606,36.92455,-76.644703,315.6850735503956
51095,James City,Virginia,78254,37.297936,-76.75988,142.2982142570531
51097,King and Queen,Virginia,6608,37.69798,-76.891199,315.1492409747009
51099,King George,Virginia,26723,38.290179,-77.163647,179.6278659364193
51101,King William,Virginia,17810,37.705655,-77.062634,273.9104655580832
51103,Lancaster,Virginia,10919,37.703954,-76.435886,133.30620154854688
51105,Lee,Virginia,22173,36.714437,-83.102612,435.3776149188577
51107,Loudoun,Virginia,420959,39.034341,-77.51754,515.7382274623648
51109,Louisa,Virginia,37596,37.982264,-77.971413,495.04653517502055
51111,Lunenburg,Virginia,11936,36.970037,-78.216617,431.6999385761659
51113,Madison,Virginia,13837,38.376095,-78.234462,320.6384240891361
51115,Mathews,Virginia,8533,37.445239,-76.342339,85.91084149803298
51117,Mecklenburg,Virginia,30319,36.690417,-78.318472,625.3095760350808
51119,Middlesex,Virginia,10625,37.601288,-76.503852,130.33038518466404
51121,Montgomery,Virginia,99721,37.189478,-80.413551,386.846981316837
51125,Nelson,Virginia,14775,37.812328,-78.87302,470.7452274751949
51127,New Kent,Virginia,22945,37.497961,-77.041127,210.03428428866417
51131,Northampton,Virginia,12282,37.388365,-75.919193,211.71179700898318
51133,Northumberland,Virginia,11839,37.888285,-76.408327,191.43155294253455
51135,Nottoway,Virginia,15642,37.1463,-78.078841,314.389699263909
51137,Orange,Virginia,36254,38.271901,-77.954737,341.07804031579127
51139,Page,Virginia,23709,38.60454,-78.500572,310.0206058474917
51141,Patrick,Virginia,17608,36.654401,-80.284499,482.95440051267263
51143,Pittsylvania,Virginia,60501,36.76981,-79.411183,969.0027789355373
51145,Powhatan,Virginia,30333,37.54288,-77.875784,260.2024620877507
51147,Prince Edward,Virginia,21849,37.257792,-78.422205,349.9463173211247
51149,Prince George,Virginia,43010,37.219071,-77.300134,265.34185170448524
51153,Prince William,Virginia,482204,38.691881,-77.411563,335.2563560610323
51155,Pulaski,Virginia,33800,37.082088,-80.703764,319.8389011137198
51157,Rappahannock,Virginia,7348,38.695715,-78.123809,266.3722351991801
51159,Richmond,Virginia,8923,37.947361,-76.716497,191.4778774795225
51161,Roanoke,Virginia,96929,37.270592,-79.990218,250.54751274514538
51163,Rockbridge,Virginia,22650,37.787711,-79.427154,596.5528003910412
51165,Rockingham,Virginia,83757,38.452246,-78.83815,849.7894548249491
51167,Russell,Virginia,25781,36.935321,-82.086825,473.52394138983135
51169,Scott,Virginia,21576,36.683147,-82.596616,535.8272698788568
51171,Shenandoah,Virginia,44186,38.870724,-78.526715,508.07930002427696
51173,Smyth,Virginia,29800,36.828217,-81.574516,451.4396921304786
51175,Southampton,Virginia,17996,36.717292,-77.067406,599.1957121378446
51177,Spotsylvania,Virginia,140032,38.238583,-77.569152,401.412053586609
51179,Stafford,Virginia,156927,38.415146,-77.45027,269.20500071330446
51181,Surry,Virginia,6561,37.116405,-76.868309,278.949447377965
51183,Sussex,Virginia,10829,36.973226,-77.212078,490.22580377791775
51185,Tazewell,Virginia,40429,37.146681,-81.564501,518.7911912846581
51187,Warren,Virginia,40727,38.927717,-78.178302,214.57181206905233
51191,Washington,Virginia,53935,36.702853,-81.972673,561.19318787143
51193,Westmoreland,Virginia,18477,38.160791,-76.854228,229.3260736243303
51195,Wise,Virginia,36130,36.951164,-82.612989,403.4399683016306
51197,Wythe,Virginia,28290,36.919638,-81.06853,461.95212147132213
51199,York,Virginia,70045,37.174598,-76.495318,104.70715249731398
51510,Alexandria,Virginia,159467,38.819775,-77.091035,14.935333815103885
51520,Bristol,Virginia,17219,36.610521,-82.169169,12.871190362337224
51530,Buena Vista,Virginia,6641,37.733971,-79.352679,6.438157741195191
51540,Charlottesville,Virginia,46553,38.033197,-78.490351,10.245070584513224
51550,Chesapeake,Virginia,249422,36.755679,-76.282736,338.4564008674156
51570,Colonial Heights,Virginia,18170,37.264114,-77.401819,7.519478535366713
51580,Covington,Virginia,5737,37.781159,-79.989386,5.4686899701636085
51590,Danville,Virginia,42590,36.591483,-79.409217,42.7973095984599
51595,Emporia,Virginia,5766,36.692193,-77.541334,6.903920111046379
51600,Fairfax,Virginia,24146,38.851844,-77.302407,6.240464169544007
51610,Falls Church,Virginia,14658,38.883587,-77.174338,2.046442599305987
51620,Franklin,Virginia,8180,36.679019,-76.937037,8.27734186007518
51630,Fredericksburg,Virginia,27982,38.299101,-77.483494,10.45043368944269
51640,Galax,Virginia,6720,36.666194,-80.918852,8.23636097696217
51650,Hampton,Virginia,137148,37.043069,-76.367924,51.460705354357785
51660,Harrisonburg,Virginia,51814,38.4408,-78.868276,17.33922477350678
51670,Hopewell,Virginia,23033,37.289394,-77.305511,10.354361433728744
51678,Lexington,Virginia,7320,37.784392,-79.443722,2.499239272569479
51680,Lynchburg,Virginia,79009,37.39283,-79.190579,48.976453023176234
51683,Manassas,Virginia,42772,38.75274,-77.475101,9.842997696232668
51685,Manassas Park,Virginia,17219,38.772165,-77.448688,3.0338162440444565
51690,Martinsville,Virginia,13485,36.682806,-79.863773,10.955512842103357
51700,Newport News,Virginia,186247,37.090511,-76.496261,68.98852288553557
51710,Norfolk,Virginia,238005,36.896214,-76.260623,53.27492835478693
51720,Norton,Virginia,3687,36.937981,-82.623258,7.477298032846954
51730,Petersburg,Virginia,33458,37.209954,-77.395423,22.720463376953496
51735,Poquoson,Virginia,12460,37.131572,-76.381528,15.356707564190325
51740,Portsmouth,Virginia,97915,36.833211,-76.35284,33.30061812523147
51750,Radford,Virginia,16070,37.128256,-80.559565,9.676386892756817
51760,Richmond,Virginia,226610,37.535453,-77.466456,59.92501139319902
51770,Roanoke,Virginia,100011,37.27853,-79.96024,42.52121296417844
51775,Salem,Virginia,25346,37.286907,-80.056262,14.515112194858688
51790,Staunton,Virginia,25750,38.157632,-79.07724,19.920484885932545
51800,Suffolk,Virginia,94324,36.781867,-76.551079,399.1597559882235
51810,Virginia Beach,Virginia,459470,36.821388,-76.100566,244.72260144854488
51820,Waynesboro,Virginia,22196,38.072102,-78.898326,14.96979574937122
51830,Williamsburg,Virginia,15425,37.275238,-76.710426,8.938176167920709
51840,Winchester,Virginia,28120,39.174971,-78.170677,9.192899345008962
53001,Adams,Washington,20613,46.864934,-119.031492,1924.9890903939324
53003,Asotin,Washington,22285,46.388404,-117.06785,636.0754702460778
53005,Benton,Washington,206873,46.229857,-119.276673,1700.1274384228739
53007,Chelan,Washington,79074,47.530181,-120.344656,2921.177480231753
53009,Clallam,Washington,77155,48.094969,-123.436581,1738.7773795610206
53011,Clark,Washington,503311,45.680599,-122.56244,628.4941578361146
53013,Columbia,Washington,3952,46.323102,-117.976206,868.5849831951546
53015,Cowlitz,Washington,110730,46.135463,-122.894833,1141.1587395279587
53017,Douglas,Washington,42938,47.504279,-120.178914,1819.2438593859029
53019,Ferry,Washington,7178,48.617553,-118.520753,2203.24122839313
53021,Franklin,Washington,96749,46.303471,-119.125303,1241.5958488705187
53023,Garfield,Washington,2286,46.472066,-117.577877,710.8352698190572
53025,Grant,Washington,99123,47.14473,-119.466088,2679.550299557167
53027,Grays Harbor,Washington,75636,46.991256,-123.767517,1901.4737260705033
53029,Island,Washington,86857,48.2063,-122.576951,208.47350994209776
53031,Jefferson,Washington,32977,48.010517,-122.820477,1803.7279047586053
53033,King,Washington,2269675,47.550488,-122.230405,2115.5839962524
53035,Kitsap,Washington,275611,47.612218,-122.63287,395.1017331118173
53037,Kittitas,Washington,44337,47.051833,-120.630456,2297.2796002526825
53039,Klickitat,Washington,22735,45.79839,-121.146148,1871.6363678596194
53041,Lewis,Washington,82149,46.61892,-122.839231,2402.7814405680806
53043,Lincoln,Washington,10876,47.638472,-118.324539,2310.5979447913373
53045,Mason,Washington,65726,47.288559,-123.034441,959.5483888148043
53047,Okanogan,Washington,42104,48.446072,-119.591995,5266.202723610187
53049,Pacific,Washington,23365,46.524578,-123.904809,933.6093998516465
53051,Pend Oreille,Washington,13401,48.281535,-117.224181,1400.244742822391
53053,Pierce,Washington,921130,47.177735,-122.407463,1667.9618390217245
53055,San Juan,Washington,17788,48.575232,-122.979166,173.91284665009525
53057,Skagit,Washington,129523,48.4668,-122.33534,1730.2543520170832
53059,Skamania,Washington,12036,45.688621,-121.93421,1658.2692176915052
53061,Snohomish,Washington,827957,47.927544,-122.188806,2086.521379049883
53063,Spokane,Washington,539339,47.680212,-117.368939,1764.2237342162935
53065,Stevens,Washington,46445,48.277695,-117.812987,2477.0993354096904
53067,Thurston,Washington,294793,47.00087,-122.836576,722.4962870582444
53069,Wahkiakum,Washington,4422,46.236473,-123.426151,262.92639273930877
53071,Walla Walla,Washington,62584,46.077907,-118.391181,1270.0329956340997
53073,Whatcom,Washington,226847,48.82321,-122.487638,2107.918358744898
53075,Whitman,Washington,47973,46.793601,-117.21808,2159.2621485046125
53077,Yakima,Washington,256728,46.519342,-120.42159,4294.5117489361755
54001,Barbour,West Virginia,15465,39.110076,-80.004391,341.0588537412243
54003,Berkeley,West Virginia,122076,39.458843,-77.98117,321.14723839407895
54005,Boone,West Virginia,21809,38.05644,-81.757507,501.53410240945084
54007,Braxton,West Virginia,12447,38.691905,-80.723592,510.73459252289774
54009,Brooke,West Virginia,22559,40.309452,-80.585926,89.19569711847056
54011,Cabell,West Virginia,94350,38.413593,-82.335182,281.0226989806529
54013,Calhoun,West Virginia,6229,38.852608,-81.104396,279.24977810033266
54015,Clay,West Virginia,8051,38.471941,-81.09932,341.9387963908452
54017,Doddridge,West Virginia,7808,39.285261,-80.721305,319.7228600404656
54019,Fayette,West Virginia,40488,38.032534,-81.129034,661.612829566233
54021,Gilmer,West Virginia,7408,38.923122,-80.826516,338.50256903302926
54023,Grant,West Virginia,10976,39.058737,-79.16103,477.372006931723
54025,Greenbrier,West Virginia,32977,37.854476,-80.490891,1019.8129882534481
54027,Hampshire,West Virginia,23093,39.329412,-78.610531,640.4019982161232
54029,Hancock,West Virginia,29095,40.477168,-80.568865,82.61001746452034
54031,Hardy,West Virginia,14299,39.039184,-78.88137,582.3154724829992
54033,Harrison,West Virginia,65921,39.287852,-80.338827,416.0082244547447
54035,Jackson,West Virginia,27791,38.83984,-81.713096,464.3593166919983
54037,Jefferson,West Virginia,57701,39.313836,-77.847631,209.29554885099455
54039,Kanawha,West Virginia,180745,38.363316,-81.658246,901.6476535098843
54041,Lewis,West Virginia,17033,39.034218,-80.4678,386.92980563528533
54043,Lincoln,West Virginia,20463,38.201811,-82.066388,437.0930351491073
54045,Logan,West Virginia,32567,37.856159,-81.972493,453.7166462127118
54047,McDowell,West Virginia,19111,37.396396,-81.656256,533.4574949071871
54049,Marion,West Virginia,56205,39.484338,-80.178811,308.753442887427
54051,Marshall,West Virginia,30591,39.928298,-80.704828,305.4313141229054
54053,Mason,West Virginia,25453,38.827547,-82.058308,430.7678076560745
54055,Mercer,West Virginia,59664,37.352588,-81.138228,418.9617928400451
54057,Mineral,West Virginia,26938,39.46477,-78.909653,327.88170367314933
54059,Mingo,West Virginia,23568,37.704029,-82.153272,423.13964367967696
54061,Monongalia,West Virginia,105822,39.636527,-79.956836,360.0915839725612
54063,Monroe,West Virginia,12376,37.524766,-80.641965,472.75381932158757
54065,Morgan,West Virginia,17063,39.580983,-78.223029,229.07267593595247
54067,Nicholas,West Virginia,24604,38.278413,-80.77232,646.8463444027162
54069,Ohio,West Virginia,42425,40.078539,-80.672291,105.83020630160345
54071,Pendleton,West Virginia,6143,38.672348,-79.337977,696.0496424827217
54073,Pleasants,West Virginia,7653,39.383391,-81.192758,130.11935178343347
54075,Pocahontas,West Virginia,7869,38.286975,-80.021443,940.2385797052946
54077,Preston,West Virginia,34216,39.50551,-79.669791,648.8139051727153
54079,Putnam,West Virginia,57440,38.474402,-81.929372,345.67868962147475
54081,Raleigh,West Virginia,74591,37.77054,-81.200033,605.3587632106929
54083,Randolph,West Virginia,27932,38.870878,-79.872452,1039.700081866399
54085,Ritchie,West Virginia,8444,39.217711,-81.041532,451.99004793886877
54087,Roane,West Virginia,14028,38.728527,-81.345745,483.56297434894407
54089,Summers,West Virginia,11959,37.665228,-80.849424,360.5924604032256
54091,Taylor,West Virginia,16705,39.33862,-80.066874,172.77108387960902
54093,Tucker,West Virginia,6762,39.110662,-79.602086,419.0444117521451
54095,Tyler,West Virginia,8313,39.51456,-80.930534,256.3017789297882
54097,Upshur,West Virginia,23816,38.954081,-80.228505,354.6374983165463
54099,Wayne,West Virginia,38982,38.267338,-82.494193,506.0053696539943
54101,Webster,West Virginia,8378,38.469754,-80.476189,553.4695246149219
54103,Wetzel,West Virginia,14442,39.630012,-80.768843,358.06694070112934
54105,Wirt,West Virginia,5194,39.05422,-81.394474,232.51113612255156
54107,Wood,West Virginia,84296,39.266981,-81.530587,366.49966667221497
54109,Wyoming,West Virginia,21382,37.628585,-81.567271,499.4698431260366
55001,Adams,Wisconsin,20654,43.946194,-89.78312,645.6462280824911
55003,Ashland,Wisconsin,16027,46.475919,-90.785419,1044.969579802434
55005,Barron,Wisconsin,46711,45.437002,-91.815142,863.0469774627653
55007,Bayfield,Wisconsin,16220,46.594106,-91.104441,1477.876246698291
55009,Brown,Wisconsin,268740,44.497155,-88.034145,530.0917678730193
55011,Buffalo,Wisconsin,13317,44.380158,-91.74144,675.7910629944938
55013,Burnett,Wisconsin,16526,45.836891,-92.403811,821.5608553507993
55015,Calumet,Wisconsin,52442,44.152617,-88.262936,318.2499420817805
55017,Chippewa,Wisconsin,66297,44.984928,-91.328087,1008.3554039944995
55019,Clark,Wisconsin,34659,44.78814,-90.550998,1209.6975101557514
55021,Columbia,Wisconsin,58490,43.460151,-89.366154,765.5464692461464
55023,Crawford,Wisconsin,16113,43.165384,-91.005118,570.6477644795057
55025,Dane,Wisconsin,561504,43.07564,-89.395501,1196.4916344731791
55027,Dodge,Wisconsin,89396,43.435904,-88.713062,875.6988973204205
55029,Door,Wisconsin,30066,44.915074,-87.335769,481.9626079287291
55031,Douglas,Wisconsin,44295,46.628582,-92.01483,1304.2714126591106
55033,Dunn,Wisconsin,45440,44.914658,-91.892915,850.1594395350332
55035,Eau Claire,Wisconsin,105710,44.790208,-91.454792,637.9223211955209
55037,Florence,Wisconsin,4558,45.853651,-88.244316,488.12288022434205
55039,Fond du Lac,Wisconsin,104154,43.765547,-88.487004,719.5659496676222
55041,Forest,Wisconsin,9179,45.563411,-88.812092,1014.2656986946555
55043,Grant,Wisconsin,51938,42.827213,-90.612643,1146.8787345128005
55045,Green,Wisconsin,37093,42.673838,-89.575106,584.044061499572
55047,Green Lake,Wisconsin,19018,43.845067,-89.014675,349.5439892193173
55049,Iowa,Wisconsin,23709,42.981998,-90.12223,762.6984449747146
55051,Iron,Wisconsin,6137,46.343183,-90.189954,758.2085981081975
55053,Jackson,Wisconsin,21145,44.320677,-90.903038,987.9148653697874
55055,Jefferson,Wisconsin,84900,43.040342,-88.785594,556.4922929318004
55057,Juneau,Wisconsin,26718,43.843115,-90.09764,767.0805647057584
55059,Kenosha,Wisconsin,169151,42.572393,-87.924047,271.83694368388433
55061,Kewaunee,Wisconsin,20563,44.527818,-87.591703,342.4540006865128
55063,La Crosse,Wisconsin,120784,43.861018,-91.208863,451.80709651983693
55065,Lafayette,Wisconsin,16611,42.663323,-90.140565,633.5880155835928
55067,Langlade,Wisconsin,19491,45.185054,-89.104985,870.6982604642151
55069,Lincoln,Wisconsin,28415,45.288548,-89.686454,878.703854358621
55071,Manitowoc,Wisconsin,81359,44.10361,-87.724344,589.3061678958827
55073,Marathon,Wisconsin,138013,44.907455,-89.707823,1545.1946460866186
55075,Marinette,Wisconsin,41872,45.219097,-87.848007,1399.4655156930432
55077,Marquette,Wisconsin,15592,43.810948,-89.407897,455.7118105843351
55078,Menominee,Wisconsin,4255,44.912634,-88.635691,357.61460155892377
55079,Milwaukee,Wisconsin,939489,43.031416,-87.959526,241.48191745945894
55081,Monroe,Wisconsin,46274,43.942578,-90.644211,900.9036365807873
55083,Oconto,Wisconsin,38965,44.895367,-88.146318,997.4811699039036
55085,Oneida,Wisconsin,37845,45.71099,-89.493946,1113.9444281078186
55087,Outagamie,Wisconsin,190705,44.308666,-88.401368,637.5573407555141
55089,Ozaukee,Wisconsin,91503,43.31881,-87.950093,233.01821760100668
55091,Pepin,Wisconsin,7318,44.591768,-91.987424,232.0066600614626
55093,Pierce,Wisconsin,42212,44.77335,-92.547747,574.0182803387464
55095,Polk,Wisconsin,44977,45.404946,-92.481404,914.3199201790931
55097,Portage,Wisconsin,70377,44.498026,-89.526076,800.8735530449984
55099,Price,Wisconsin,14054,45.724359,-90.39805,1254.05512768937
55101,Racine,Wisconsin,197727,42.735037,-87.928046,332.6415305435514
55103,Richland,Wisconsin,17304,43.350268,-90.390394,586.1495155666951
55105,Rock,Wisconsin,163687,42.65481,-89.037935,718.1673834016173
